name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
Spectra V2,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Base', 'Sonic', 'Hemi', 'Avalanche', 'BSC', 'Hyperliquid L1']",Yield,1240962,8170213.0,81728504.0,51.38,-1.54,-76.23
BMX Classic AMM,"['Base', 'Mode']",Dexs,1240653,2627845.0,8870820.0,1088.32,-14.76,2577.86
BEX,['Berachain'],Dexs,1172413,18879948.0,80988348.0,-65.74,-41.19,-53.43
Kyo Finance,['Soneium'],Dexs,1140202,7008921.0,28996490.0,36.89,0.56,-8.57
Katana DEX,['Ronin'],Dexs,1118970,7736836.0,34721900.0,6.11,-51.84,-6.22
Molten V4,['CORE'],Dexs,1084817,7694281.0,20991856.0,4.43,9.17,55.32
Rooster Protocol,"['Plume Mainnet', 'Plume (Deprecated)']",Dexs,1076115,7146947.0,38391900.0,72.78,-44.8,21.0
Beets DEX V3,['Sonic'],Dexs,1063647,7047750.0,40547974.0,10.42,-12.18,90.06
DeDust,['TON'],Dexs,1059618,6957862.0,44072475.0,16.44,-40.07,40.91
TONCO,['TON'],Dexs,1051595,14177648.0,94124223.0,-39.7,-61.39,-85.05
O.LAB,['Base'],Prediction Market,1018560,7237827.0,31053595.0,0.0,-3.82,-5.0
Ambient,"['Ethereum', 'Scroll', 'Blast', 'Plume Mainnet', 'Plume (Deprecated)', 'Swellchain']",Dexs,979698,4856851.0,27059208.0,109.19,-46.63,-11.22
Story Hunt,['Story'],Dexs,972325,8956013.0,36497673.0,-13.04,15.88,-50.93
Amped Finance,"['LightLink', 'Sonic', 'Berachain', 'Base']",Derivatives,972183,5558015.0,22988223.0,18.78,-64.91,115.67
BaseX,['Base'],Dexs,968883,6898473.0,42913074.0,56.24,-43.92,-41.69
Defi Swap,['Ethereum'],Dexs,965767,8114594.0,14759705.0,-72.73,320.71,347.64
mySwap CL,['Starknet'],Dexs,944845,6613915.0,28345350.0,0.0,0.0,0.0
Swapr V3,['Gnosis'],Dexs,936839,3560448.0,20910469.0,127.25,19.32,-18.24
Velodrome V2,"['OP Mainnet', 'Mode', 'Lisk', 'Fraxtal', 'Ink', 'BOB', 'Soneium', 'Unichain', 'Swellchain']",Dexs,933180,7127342.0,36646025.0,24.63,-37.39,-4.94
StellaSwap V4,['Moonbeam'],Dexs,926913,6129421.0,24872205.0,-7.45,-10.09,20.46
Kittenswap CL,['Hyperliquid L1'],Dexs,912097,4115717.0,26414046.0,113.09,18.67,-30.43
Nabla Finance,"['Arbitrum', 'Base', 'Berachain']",Dexs,879751,5023655.0,5880739.0,-30.98,169.03,1028.2
ShibaSwap,['Ethereum'],Dexs,878495,6053065.0,18097736.0,8.48,-32.9,267.39
Enosys AMM V3,['Flare'],Dexs,858743,6360367.0,14960360.0,-5.11,-33.07,194.76
Football.Fun,['Base'],Prediction Market,827985,31153934.0,38077337.0,-52.64,-35.33,
XSwap V3,['XDC'],Dexs,812032,5160817.0,34102603.0,12.47,-29.75,-45.07
Frax Swap,"['Arbitrum', 'Aurora', 'Avalanche', 'Boba', 'BSC', 'Ethereum', 'Fantom', 'Harmony', 'Moonbeam', 'Moonriver', 'Polygon', 'Fraxtal']",Dexs,801933,6385431.0,37576822.0,-20.79,-47.23,-53.66
SwapBased Concentrated Liquidity,['Base'],Dexs,801779,2739488.0,19757514.0,88.2,60.94,46.05
Metastable,['Sui'],CDP,796879,36376171.0,149311711.0,-59.32,-90.76,-64.94
Shadow Exchange Legacy,['Sonic'],Dexs,779688,5932306.0,27485811.0,-27.24,-39.32,-17.78
2THICK,['Sonic'],Dexs,772936,5022033.0,42829580.0,27.11,-40.7,-59.51
MagicSea LB,['IOTA EVM'],Dexs,754181,5454541.0,18940020.0,14.18,20.68,69.07
Increment Swap,['Flow'],Dexs,743808,2228704.0,5944552.0,93.67,107.57,198.5
xExchange,['MultiversX'],Dexs,700796,4802026.0,22046292.0,10.53,-19.13,-12.6
LN Exchange Spot,['Bitcoin'],Dexs,662254,4173443.0,19376708.0,8.82,-4.82,-4.13
PancakeSwap Prediction,['BSC'],Prediction Market,617395,613485.0,613485.0,,,
SilverSwap,['Sonic'],Dexs,611421,3744416.0,19350499.0,22.61,-43.26,-34.62
HyperBrick,['Hyperliquid L1'],Dexs,610865,21998471.0,130512297.0,-51.68,-89.7,-63.97
Jellyverse,['Sei'],Dexs,602592,4056924.0,22816769.0,18.0,-40.54,-52.5
DeltaSwap,"['Arbitrum', 'Base', 'Ethereum']",Dexs,593983,4072060.0,16020251.0,104.28,-44.53,20.7
Manifest Trade,['Solana'],Dexs,593669,5733225.0,25270906.0,-32.28,-60.15,-71.61
Kriya CLMM,['Sui'],Dexs,584613,5631105.0,29033255.0,23.03,-24.82,-81.71
Pinto,['Base'],Algo-Stables,569668,6060273.0,21673850.0,-42.16,-10.31,6.32
KittyPunch StableKitty,['Flow'],Dexs,551407,1303057.0,3947753.0,1310.1,20.84,418.7
InitiaDEX,['Initia'],Dexs,547514,3818771.0,23832679.0,62.33,-31.28,-49.4
SaucerSwap V1,['Hedera'],Dexs,529535,4941560.0,26756248.0,-28.58,-56.82,-51.96
PancakeSwap StableSwap,['BSC'],Dexs,516961,6763777.0,120535119.0,-47.21,-29.2,-94.9
Biswap V2,['BSC'],Dexs,468357,3808137.0,15645490.0,10.84,-38.21,-47.73
Nile CL,['Linea'],Dexs,466827,2535491.0,17874985.0,43.12,-17.64,-48.38
BabySwap,['BSC'],Dexs,461762,2136633.0,6011072.0,156.69,52.45,392.86
ICPSwap,['ICP'],Dexs,455088,3134640.0,14636963.0,10.21,-27.49,-22.67
Arena DEX,['Avalanche'],Dexs,452564,4298635.0,18163419.0,24.98,-41.91,-65.34
KittyPunch PunchSwap,['Flow'],Dexs,436861,3045457.0,10824717.0,-24.83,-40.28,-9.64
KongSwap,['ICP'],Dexs,433041,2990490.0,13532961.0,16.35,-16.0,-2.16
Nostra Pools,['Starknet'],Dexs,429039,2031226.0,22549137.0,17.17,-46.97,-60.06
PHUX,['PulseChain'],Dexs,418420,3777836.0,18928295.0,-8.14,-28.02,-64.22
4Swap,['Mixin'],Dexs,402415,1262652.0,6981320.0,261.21,-41.17,205.57
Pharaoh Legacy,['Avalanche'],Dexs,399148,6483252.0,82838288.0,-29.28,-81.26,-93.04
SyncSwap,"['ZKsync Era', 'Linea', 'Scroll']",Dexs,387446,13329173.0,55218773.0,-68.42,-90.11,-72.71
Quickswap V4,"['Base', 'Soneium']",Dexs,378044,3445351.0,6812117.0,-22.75,-43.93,
Wasabee,['Berachain'],Dexs,366501,3001287.0,7174588.0,-29.21,37.87,227.85
H2 Finance V2,['Cronos zkEVM'],Dexs,365226,4216602.0,6796837.0,-76.88,292.11,349.28
Camelot V2,"['Arbitrum', 'ApeChain', 'Gravity by Galxe', 'Rari', 'Reya Network', 'Gnosis', 'Sanko']",Dexs,364208,3100502.0,15366706.0,3.41,-41.01,-9.43
NetSwap,['Metis'],Dexs,361649,2833995.0,17473702.0,13.48,-36.48,-57.07
Ocelex V2,['Zircuit'],Dexs,358815,1986956.0,9832485.0,17.1,16.43,-44.75
Molten V3,['CORE'],Dexs,342450,1725110.0,11847728.0,195.98,51.3,-95.32
Invariant,"['Solana', 'Eclipse']",Dexs,342430,3560805.0,19186720.0,-32.59,-47.37,-64.8
Swaap Maker V2,"['Ethereum', 'Polygon', 'Arbitrum', 'OP Mainnet', 'BSC', 'Base', 'Mode', 'Scroll', 'Linea', 'Mantle']",Dexs,342257,12400712.0,28558558.0,-58.54,122.44,18.78
Saros AMM,['Solana'],Dexs,312929,5559383.0,13467514.0,-30.46,-6.34,-61.26
Swappi,['Conflux'],Dexs,311559,1725232.0,20104911.0,-13.35,-22.78,-87.67
PayCash,['Vaulta'],Dexs,300503,2027513.0,13495844.0,496.76,35.89,170.66
Curve LlamaLend,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Fraxtal', 'Sonic']",Lending,298711,1161441.0,2602777.0,139.04,95.56,514.92
Skate AMM,"['Ethereum', 'BSC', 'Base', 'Arbitrum', 'Solana', 'Eclipse', 'Hyperliquid L1', 'Plume Mainnet', 'Mantle']",Dexs,297909,2233047.0,12406684.0,-13.11,52.63,10.05
BaseSwap V2,['Base'],Dexs,286375,1523130.0,10207412.0,102.71,38.65,-27.28
OkieSwap V3,['X Layer'],Dexs,281294,1144951.0,2509719.0,49.81,746.99,
Cables Finance,"['Arbitrum', 'Avalanche']",Dexs,279336,932679.0,4433971.0,76.45,41406.09,152.38
Balancer V1,['Ethereum'],Dexs,273539,12193319.0,27808224.0,-17.13,-35.07,109.1
Haven1 hSwap,['Haven1'],Dexs,270365,270365.0,270365.0,,,
boop.fun,['Solana'],Launchpad,270347,1332736.0,10052370.0,6.89,-1.65,-30.2
WingRiders,['Cardano'],Dexs,267838,1957979.0,9553786.0,41.51,-42.55,-13.86
Balanced Exchange,['Icon'],Dexs,256709,1878079.0,8308134.0,37.04,-62.52,-9.92
Verus Market,['Verus'],Dexs,252572,2618731.0,9395978.0,-11.82,-54.99,-39.75
SMARDEX USDN,['Ethereum'],Basis Trading,250678,2077795.0,10250936.0,16.27,38.62,75.31
H2 Finance V3,['Cronos zkEVM'],Dexs,234230,2408779.0,3938939.0,-74.63,189.16,555.63
Interest Curve,['Movement'],Dexs,233029,1588958.0,37385125.0,-1.85,-17.93,-35.15
Bancor V2.1,['Ethereum'],Dexs,232402,2113737.0,10481548.0,-21.5,-47.06,0.28
iZiSwap,"['BSC', 'ZKsync Era', 'Arbitrum', 'Meter', 'Aurora', 'Polygon', 'Mantle', 'OntologyEVM', 'Ultron', 'Linea', 'Scroll', 'Base', 'Manta', 'ZetaChain', 'Mode', 'IoTeX', 'Hemi']",Dexs,225058,1354223.0,14009132.0,46.2,-25.63,-72.16
Nuri CL,['Scroll'],Dexs,222580,485308.0,7430921.0,274.8,97.2,-17.46
Omni Exchange Flux,"['Base', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Sonic', 'BSC']",Dexs,221365,3190700.0,16937917.0,7.27,-65.36,450.69
Thena V1,['BSC'],Dexs,218934,1979142.0,13989427.0,-46.92,-44.37,-32.74
zkSwap V3,"['ZKsync Era', 'Sonic']",Dexs,218177,1468638.0,5747809.0,17.14,-30.71,13.0
Carbon Defi,"['Ethereum', 'Sei', 'Celo', 'Coti', 'TAC']",Dexs,203396,1596131.0,5394473.0,31.57,-49.8,69.04
Earnium,['Aptos'],Dexs,202996,1516628.0,3047503.0,-4.54,3.96,
Hercules V3,['Metis'],Dexs,200202,1087318.0,5041303.0,95.91,-15.65,14.7
Pangolin V2,['Avalanche'],Dexs,193080,2463788.0,6990355.0,-5.81,-12.04,-4.78
ApeSwap AMM,"['BSC', 'Polygon', 'Ethereum', 'Arbitrum']",Dexs,188791,1209508.0,5505593.0,5.6,-22.4,1.63
KuraSwap CL,['Sei'],Dexs,188387,1215638.0,3978366.0,9.14,-25.67,
DackieSwap V3,"['Base', 'OP Mainnet', 'Arbitrum', 'Blast', 'Mode', 'Linea']",Dexs,185966,1233390.0,4718604.0,10.53,-36.01,26.62
Swaps.io,"['Ethereum', 'OP Mainnet', 'BSC', 'Gnosis', 'Polygon', 'Sonic', 'Arbitrum', 'Base', 'Avalanche', 'Blast']",Bridge,183285,4103119.0,8728226.0,48.38,-67.14,17.6
HbarSuite,['Hedera'],Dexs,176197,264455.0,1814203.0,1874.64,323.0,3.63
Ape.Store,"['Base', 'Ethereum']",Launchpad,175365,8159253.0,47038989.0,-86.2,-77.46,-90.11
Umbra,['Eclipse'],Dexs,172495,614364.0,1784354.0,0.0,208.71,309.5
Pact,['Algorand'],Dexs,171084,1812134.0,9398606.0,-17.78,47.45,-48.72
Wombat Exchange,"['BSC', 'Arbitrum', 'Ethereum', 'Scroll', 'Avalanche', 'Base', 'OP Mainnet']",Dexs,168609,1317192.0,8388857.0,22.45,-91.72,144.36
HX Finance,['Hyperliquid L1'],Dexs,168446,734565.0,1760830.0,77.69,172.45,
SundaeSwap V2,['Cardano'],Dexs,165561,1152905.0,6451951.0,28.85,-55.06,20.45
Koi Finance AMM,['ZKsync Era'],Dexs,158907,457765.0,1687410.0,336.31,27.74,283.15
HyperSwap V2,['Hyperliquid L1'],Dexs,156480,3393441.0,15814298.0,-50.69,-62.27,-71.02
Elys DEX,['Elys'],Dexs,155428,1061416.0,7059397.0,-0.07,-66.94,-33.53
Aftermath AMM,['Sui'],Dexs,155326,1354031.0,9163450.0,30.42,-60.85,-70.47
ThalaSwap,['Aptos'],Dexs,153027,1890146.0,6888782.0,-9.67,-58.51,-43.8
Capybara Dexs,['Kaia'],Dexs,144804,1356566.0,5492935.0,19.75,43.47,202.37
Retro,['Polygon'],Dexs,140964,708009.0,3442049.0,146.31,-20.35,44.15
YeiSwap,['Sei'],Dexs,140699,3914244.0,172857472.0,-81.29,-95.64,-99.05
Zyberswap AMM,['Arbitrum'],Dexs,136647,893480.0,3070743.0,-15.83,83.7,97.1
Uniswap V1,['Ethereum'],Dexs,132661,1151448.0,3721252.0,1.32,-40.93,83.06
Splash Protocol,['Cardano'],Dexs,131687,1712077.0,11656953.0,-14.1,-53.26,-62.9
Ferro,['Cronos'],Dexs,122059,15281310.0,17519655.0,-98.45,-13.11,-19.41
HARD Swap,['Kava'],Dexs,120846,783401.0,3029733.0,-40.08,75.13,-78.97
BurrBear,['Berachain'],Dexs,119448,2707679.0,11586190.0,-68.7,-74.26,-64.62
BulbaSwap V2,['Morph'],Dexs,114314,980610.0,4183714.0,22.31,-58.77,22.11
Yuzu Finance,['Movement'],Dexs,113748,633765.0,3558821.0,48.07,-38.85,-57.57
Merchant Moe DEX,['Mantle'],Dexs,113519,978014.0,2288151.0,-26.49,377.35,806.77
DefiChain DEX,['DefiChain'],Dexs,104185,1060309.0,3632125.0,-43.42,-81.77,259.99
Sonex,['Soneium'],Dexs,100262,658390.0,2623635.0,35.4,-29.29,15.59
Ellipsis Finance,['BSC'],Dexs,96786,312715.0,3887893.0,696.13,-36.26,1850.94
Taraswap,['Taraxa'],Dexs,92795,98163.0,1040198.0,127.53,-33.88,743.05
Mosaic AMM,['Movement'],Dexs,91245,698643.0,3133918.0,11.01,-50.46,-34.19
KIM Exchange V3,['Mode'],Dexs,89349,498652.0,2398862.0,-1.74,-23.88,-62.29
PiperX V3,['Story'],Dexs,78057,2655483.0,16940700.0,-74.07,-57.48,-94.85
Bancor V3,['Ethereum'],Dexs,76608,1639454.0,7263716.0,-77.72,-82.62,-42.42
Swop,"['Waves', 'Unit Zero']",Dexs,75517,1192957.0,1192957.0,-86.68,,
QuickSwap Liquidity Hub,['Polygon'],Services,73445,164705.0,2489540.0,234.85,701.19,-47.42
Gacha,['Abstract'],Prediction Market,72630,160349.0,405304.0,41.71,,608.65
Mimo V2,['IoTeX'],Dexs,72343,890725.0,17572988.0,-41.78,-92.97,-95.52
Nerve,['BSC'],Dexs,67343,402983.0,1107871.0,60.94,66.58,96.17
Web3.world,['Venom'],Dexs,66251,731859.0,2347143.0,-13.15,-45.5,66.56
Cropper CLMM,['Solana'],Dexs,65359,606847.0,5830541.0,102.83,-73.77,-78.01
Kodiak V2,['Berachain'],Dexs,64900,304265.0,916332.0,1.82,206.75,336.04
SwapX V2,['Sonic'],Dexs,63510,235632.0,1289292.0,3.84,138.16,142.78
zkSwap StableSwap,['ZKsync Era'],Dexs,63139,204899.0,1164230.0,2226.42,-31.34,286.24
LiquidSwap,['Aptos'],Dexs,62093,1011075.0,4210710.0,-54.31,-69.25,-41.07
Revoswap,['X Layer'],Dexs,61410,440076.0,2846870.0,130.48,-83.73,
Lif3 Swap,['Tombchain'],Dexs,60325,301589.0,1256099.0,198.37,5177.78,12287.06
SyncSwap V3,"['ZKsync Era', 'Linea', 'Sophon']",Dexs,57240,409941.0,2820431.0,-7.02,-60.89,-67.35
Metropolis AMM,['Sonic'],Dexs,56906,338659.0,1607064.0,56.3,-20.27,-3.99
Arena Launch,['Avalanche'],Launchpad,56549,659912.0,2054472.0,-37.93,-68.22,-46.48
KlaySwap V1,['Kaia'],Dexs,53074,470857.0,5655793.0,-52.22,-32.78,-21.82
WanSwap Dex,['Wanchain'],Dexs,52737,275638.0,1862592.0,5.18,-12.25,14.82
Sologenic,['XRPL'],Dexs,51409,465409.0,2633365.0,-33.54,-59.02,-40.79
FusionX V3,['Mantle'],Dexs,48955,351612.0,1466462.0,-0.91,-74.8,37.17
Alpha Arcade,['Algorand'],Prediction Market,47759,295680.0,1068395.0,9.47,43.27,-30.0
Trisolaris,['Aurora'],Dexs,46022,977372.0,2149744.0,-32.03,-18.99,-30.98
Macaron AMM,['Bitlayer'],Dexs,43928,319676.0,1150347.0,8.42,-29.8,74.9
Dragon Swap V2 Sei,['Sei'],Dexs,41963,497563.0,2798361.0,3.04,-49.53,-80.04
Cleopatra CL,['Mantle'],Dexs,40007,2596507.0,10993794.0,-18.09,-93.45,-92.39
Volta Markets,['CORE'],Derivatives,37776,1347798.0,6709990.0,-56.46,-79.33,-6.23
Dinosaur Eggs,['BSC'],Dexs,37389,274069.0,1044334.0,-26.11,-45.39,18.42
Rubicon,"['OP Mainnet', 'Arbitrum', 'Base', 'Ethereum']",Dexs,36604,411309.0,1874988.0,-12.43,-43.99,-48.86
10KSwap,['Starknet'],Dexs,36029,251705.0,1027358.0,76.81,-48.02,53.69
Emojicoin.fun,['Aptos'],Launchpad,35529,173727.0,534006.0,-54.65,394.08,148.02
Rabbit Swap,['Viction'],Dexs,35314,907197.0,1899441.0,-25.99,-22.07,-65.9
Ramses Legacy,['Arbitrum'],Dexs,34841,160095.0,1171113.0,90.46,-35.17,5.8
MarginX DEX,['FunctionX'],Dexs,34771,296402.0,536482.0,-50.39,315.92,19.64
Velodrome V1,['OP Mainnet'],Dexs,33946,339535.0,2395743.0,25.77,-44.82,-47.63
Consensus Liquidity DEX,['Kaia'],Dexs,33108,215509.0,744976.0,-51.49,9.43,
SquadSwap Dynamo,['BSC'],Dexs,31765,256547.0,1740358.0,-22.84,-47.8,-30.25
Kriya AMM,['Sui'],Dexs,31553,189997.0,830555.0,32.75,26.32,-8.46
waveX,['Soneium'],Derivatives,30746,510078.0,2180439.0,-58.2,-63.46,-50.57
VanillaSwap V2,['DeFiChain EVM'],Dexs,30610,46681.0,127819.0,560.27,436.08,19648.39
Equalizer Exchange,"['Fantom', 'Sonic']",Dexs,29747,422439.0,2016861.0,-41.2,-76.1,-70.99
Honeyswap,"['Polygon', 'Gnosis']",Dexs,29280,188713.0,697444.0,158.95,-49.05,138.98
BabyDogeSwap,['BSC'],Dexs,29092,266719.0,1196134.0,-11.4,-43.03,-51.32
Allbridge Classic,"['Ethereum', 'BSC', 'Terra Classic', 'Aurora', 'Polygon', 'Heco', 'Celo', 'Avalanche', 'Fantom', 'Fuse', 'Solana', 'Near', 'Harmony', 'Tezos', 'Kaia', 'Waves', 'Stellar', 'Stacks']",Bridge,28592,1048278.0,8298314.0,-74.81,-94.34,-75.04
SpookySwap V3,"['Fantom', 'Sonic']",Dexs,28406,102789.0,615154.0,284.02,67.6,41.45
EddyFinance AMM,['ZetaChain'],Dexs,27680,280070.0,1375906.0,-46.36,-54.16,-54.66
Infusion,['Base'],Dexs,27203,338663.0,1667036.0,-49.35,-29.47,-22.18
JustBet,['WINR'],Prediction Market,26768,460662.0,2280811.0,16.3,-74.25,40.12
MDEX,"['BSC', 'Heco', 'Bittorrent']",Dexs,26338,174376.0,864805.0,1.38,-34.89,-0.87
DefiBox,"['Vaulta', 'Wax']",Dexs,26013,401142.0,2229732.0,-54.33,37.63,-74.45
Arch Swap,['Botanix'],Dexs,24415,162729.0,488104.0,62.49,-16.36,237.55
Cauldron,['Bitcoincash'],Dexs,24247,139802.0,689607.0,-3.05,42.97,23.49
FlowX V2,['Sui'],Dexs,24240,201969.0,627971.0,8.03,57.63,41.64
Thick,"['Fantom', 'Arbitrum', 'Base', 'Sonic']",Dexs,23607,230156.0,960297.0,-10.0,-51.68,-20.88
Sushi Aptos,['Aptos'],Dexs,22818,166262.0,767804.0,62.21,-61.69,30.42
