name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
Voltage V4,['Fuse'],Dexs,22319,131926.0,1045196.0,51.8,-33.12,-71.47
Xfai,['Linea'],Dexs,22156,207830.0,922739.0,23.01,-69.6,25.47
UltronSwap,['Ultron'],Dexs,20733,171404.0,611052.0,-54.22,81.77,-46.44
Dfyn Network,['Polygon'],Dexs,20228,103352.0,404900.0,8.97,-4.56,139.3
Kittenswap AMM,['Hyperliquid L1'],Dexs,19714,146089.0,1210847.0,14.35,-62.03,-31.95
Verse,"['Ethereum', 'smartBCH']",Dexs,19645,2785129.0,3505780.0,-53.48,-79.46,-3.98
Ubeswap V2,['Celo'],Dexs,19288,142366.0,723385.0,0.0,-52.79,-11.89
BetterSwap,['VeChain'],Dexs,18921,242186.0,1985968.0,-31.59,-82.5,-77.35
Dusa Protocol,['Massa'],Dexs,18895,90268.0,682680.0,177.66,18.03,-50.22
Lynex V1,['Linea'],Dexs,18645,162013.0,938863.0,50.55,-51.73,-68.2
Asset Chain Swap,['Asset Chain'],Dexs,18550,57677.0,842014.0,6.87,328.11,-59.1
Gaming DEX,"['DeFiVerse', 'Oasys']",Dexs,18256,187705.0,1043100.0,-9.4,-0.46,-59.9
Polkaswap,['Sora'],Dexs,17115,159442.0,759544.0,-16.82,-56.86,-43.93
Tethys AMM,['Metis'],Dexs,17105,101767.0,439458.0,73.07,-24.84,-4.81
Scale,['Base'],Dexs,16909,489051.0,1759273.0,-69.95,-60.77,-54.18
SpaceWhale,['Arbitrum'],Derivatives,16544,132261.0,372694.0,,-41.99,
Beezie,['Flow'],RWA,16464,97944.0,305521.0,67.4,13.38,32.71
Velar Protocol,['Stacks'],Dexs,15485,85018.0,433914.0,15.18,12.35,-39.16
Elexium,['Alephium'],Dexs,15320,218432.0,778191.0,11.82,-77.79,-5.57
Secured Finance Lending,"['Ethereum', 'Arbitrum', 'Filecoin']",Lending,14571,182628.0,672796.0,-35.77,-26.82,-71.91
Platypus Finance,['Avalanche'],Dexs,14565,93288.0,392934.0,0.42,-51.89,-58.73
Ninja Blaze,['Injective'],Prediction Market,14555,57240.0,91374.0,-72.18,1677.17,6255.9
SwapBased AMM,['Base'],Dexs,14015,75374.0,375634.0,3.69,-31.67,35.95
Zebra V2,['Scroll'],Dexs,13986,88774.0,378282.0,113.01,-65.7,104.83
ArcherSwap,['CORE'],Dexs,13447,106134.0,430606.0,-7.54,7.68,-25.65
Garden,"['Ethereum', 'Bitcoin', 'Arbitrum', 'Base', 'Unichain', 'Berachain', 'Starknet', 'Hyperliquid L1', 'BSC', 'Corn', 'Sui', 'Solana']",Cross Chain Bridge,13032,57871.0,66463952.0,347.07,-19.1,-99.66
BulbaSwap V3,['Morph'],Dexs,12948,112476.0,372547.0,39.08,-36.37,629.46
Swapr V2,"['Ethereum', 'Arbitrum', 'Gnosis']",Dexs,12787,95690.0,674772.0,15.13,-71.09,-46.74
Energiswap,['Energi'],Dexs,12654,89801.0,464758.0,95.22,-57.24,13.51
Arena SocialFi,['Avalanche'],SoFi,12362,87927.0,361849.0,-8.51,14.68,-20.75
Thruster V2,['Blast'],Dexs,12246,171635.0,587143.0,-15.48,-67.49,11.94
XSwap V2,['XDC'],Dexs,12197,106944.0,463665.0,104.3,11.78,-73.9
WigoSwap,['Fantom'],Dexs,11869,118044.0,820028.0,-20.99,-37.75,16.75
Persistence DEX,['Persistence One'],Dexs,11563,51408.0,381463.0,177.02,-39.53,-70.84
Thirdfy,['Base'],Dexs,11397,2010931.0,4134947.0,-95.12,-97.17,53.62
SMARDEX AMM,"['Arbitrum', 'Base', 'BSC', 'Ethereum', 'Polygon']",Dexs,11051,85557.0,611898.0,10.11,-58.23,-39.78
Veax,['Near'],Dexs,10917,77764.0,380723.0,40.88,-33.35,-48.53
ICDex,['ICP'],Dexs,10450,130499.0,343310.0,208.08,-54.1,-75.14
Crodex,['Cronos'],Dexs,10303,90011.0,116418.0,-74.0,538.75,537.96
SwapMode V3,['Mode'],Dexs,10275,15336.0,96472.0,873.01,191.49,65.7
DackieSwap V2,"['Base', 'OP Mainnet', 'Arbitrum', 'Blast', 'Mode', 'X Layer', 'Linea']",Dexs,10211,27857.0,324455.0,284.45,284.16,-54.8
swap.coffee,['TON'],DEX Aggregator,9721,31385.0,111869.0,275.18,73.28,65.24
GlowSwap,['BSquared'],Dexs,9610,67270.0,288350.0,0.0,0.0,218.32
DragonSwap V2 Kaia,['Kaia'],Dexs,9459,33650.0,85911.0,-2.63,767.0,272.11
SpookySwap V2,"['Fantom', 'Sonic']",Dexs,9319,83461.0,908449.0,-44.53,10.76,-78.45
OraiDEX,['Oraichain'],Dexs,9062,79223.0,314115.0,-31.42,-34.58,-14.91
CaviarNine Shape Liquidity,['Radix'],Dexs,8966,84525.0,1229073.0,-64.29,-51.72,-98.16
Shido Dex,['Shido'],Dexs,8956,39739.0,464584.0,49.44,-2.66,-12.53
SailFish Finance,['EDU Chain'],Dexs,8950,96259.0,286047.0,48.79,24.03,-23.24
Kava Swap,['Kava'],Dexs,8325,165413.0,724117.0,-29.68,-60.38,-43.02
Fenix Standard Pools,['Blast'],Dexs,8257,82980.0,294337.0,1.39,-48.68,-74.92
Ociswap Precision,['Radix'],Dexs,8140,63444.0,539531.0,-52.52,-28.1,-87.88
DeltaTrade,"['Near', 'Solana']",Dexs,7860,83000.0,600233.0,33.99,-72.3,-63.95
Omni Exchange V2,"['Base', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Sonic', 'BSC']",Dexs,6791,14813.0,50953.0,348.25,458.93,15693.02
OolongSwap,['Boba'],Dexs,6726,25933.0,199993.0,96.67,30.63,348.7
ArthSwap V3,['Astar'],Dexs,6718,61210.0,223044.0,169.37,-63.37,-58.56
Meshswap,['Polygon'],Dexs,6653,64503.0,276413.0,-51.87,-23.08,-71.63
MojitoSwap,['KCC'],Dexs,6197,36793.0,212226.0,-17.77,-40.24,-50.36
KIM Exchange V2,['Mode'],Dexs,6050,42734.0,154535.0,-19.0,-36.17,94.28
Hummus AMM,['Metis'],Dexs,5853,11853.0,55469.0,1729.06,,136.58
Alita Finance,['BSC'],Dexs,5839,48130.0,229122.0,-1.05,-55.53,-33.63
FusionX V2,['Mantle'],Dexs,5736,6724.0,12136.0,3177.71,1203.64,1884.78
Crema Finance,['Solana'],Dexs,5585,30451.0,99274.0,1.29,13.06,110.28
GarudaDefi,['Terra Classic'],Dexs,5473,67726.0,285704.0,13.24,-58.24,-22.56
PhotonSwap Finance,['Cronos'],Dexs,5452,34928.0,46469.0,-64.96,741.36,524.51
Apex DeFi,"['Avalanche', 'Base', 'Ethereum']",Dexs,5389,11991.0,37669.0,496.79,184.83,598.96
SupSwap V3,['Mode'],Dexs,5179,25748.0,172394.0,14.48,3.52,-66.15
Saddle Finance,"['Ethereum', 'Arbitrum']",Dexs,5111,7296.0,74682.0,3197.42,327.7,1003.89
Blasterswap V2,['Blast'],Dexs,5080,39140.0,146165.0,72.85,-60.86,25.93
Canto Dex,['Canto'],Dexs,4799,25181.0,74122.0,-15.76,95.72,212.23
VaporDex V1,"['Avalanche', 'ApeChain']",Dexs,4586,71986.0,507506.0,-31.77,-78.56,-70.56
ApertureSwap,['Manta'],Dexs,4440,74676.0,368396.0,21.41,-66.25,-85.68
KLEX Finance,['Kaia'],Dexs,4415,30563.0,127134.0,-45.3,-30.96,0.55
Swapsicle V2,"['Mantle', 'Telos', 'Taiko']",Dexs,4350,13173.0,79533.0,14.29,58.07,96.57
Yaka V2,['Sei'],Dexs,4327,28869.0,1378253.0,-6.44,-20.5,-80.94
Polycat,['Polygon'],Farm,4295,29539.0,132146.0,34.6,-26.67,47.7
KittyPunch PunchSwap V3,['Flow'],Dexs,4223,225225.0,8140244.0,-95.11,-51.27,-99.57
Butter.xyz,['Mantle'],Dexs,4153,16191.0,70586.0,78.16,119.27,217.27
HiveSwap V3,['MAP Protocol'],Dexs,3982,16853.0,193506.0,1669.78,-47.18,536.1
EchoDEX V3,['Linea'],Dexs,3809,24571.0,87248.0,-8.02,-18.51,-6.07
AutoShark,['BSC'],Dexs,3805,27531.0,119282.0,62.05,-56.36,32.86
BladeSwap AMM,['Blast'],Dexs,3624,24096.0,108795.0,77.47,-67.51,29.2
Swap Country,['Harmony'],Dexs,3456,33007.0,245744.0,178.26,-70.44,-38.11
MorFi,['Morph'],Dexs,3429,32606.0,163124.0,-43.26,-58.02,39.96
9mm V2,"['PulseChain', 'Base', 'Sonic']",Dexs,3407,24085.0,188052.0,95.47,-50.55,-21.48
MuesliSwap,"['Milkomeda C1', 'Cardano']",Dexs,3283,227758.0,594816.0,-82.8,-91.38,-35.74
Solarbeam,['Moonriver'],Dexs,3194,34085.0,117643.0,218.13,69.53,31.44
RadioShack,"['Polygon', 'BSC', 'Avalanche']",Dexs,3116,21121.0,94182.0,28.76,-32.69,-9.07
OkieSwap V2,['X Layer'],Dexs,2966,139946.0,651432.0,-77.21,-84.15,
SwapMode V2,['Mode'],Dexs,2952,33471.0,115704.0,-17.19,-22.56,8.25
Nile Legacy,['Linea'],Dexs,2922,111146.0,513333.0,-80.83,-86.64,-96.14
SpiritSwap AMM,['Fantom'],Dexs,2887,18582.0,131655.0,-3.35,-2.79,23.17
WardenSwap,['BSC'],Dexs,2884,39187.0,158448.0,-49.87,-61.45,-59.29
Hybra V2,['Hyperliquid L1'],Dexs,2813,10444.0,59137.0,155.96,118.57,14.68
JetSwap,"['BSC', 'Polygon', 'Fantom']",Dexs,2791,20341.0,799792.0,27.33,-99.27,-1.31
Maia V3,['Metis'],Dexs,2774,32872.0,172333.0,28.78,-47.74,-64.64
Scribe V4,['Scroll'],Dexs,2711,9754.0,21701.0,180.64,82.44,806.69
Karura Swap,['Karura'],Dexs,2675,43203.0,285183.0,626.9,-89.41,-84.74
StarkDeFI,['Starknet'],Dexs,2655,80605.0,373739.0,-67.88,-87.68,-75.44
Polaris Finance,"['Aurora', 'Telos']",Dexs,2602,80262.0,93420.0,-52.54,530.02,279.3
Basin Exchange,"['Ethereum', 'Arbitrum']",Dexs,2571,14121.0,156129.0,292.52,-29.33,21325.0
PaintSwap on Fantom,['Sonic'],Dexs,2550,27299.0,93474.0,-21.47,400.98,-57.31
SpicySwap,['Tezos'],Dexs,2547,8144.0,57817.0,431.73,-23.03,0.08
StellaSwap V2,['Moonbeam'],Dexs,2516,33323.0,208351.0,-66.71,-74.71,-66.09
Elk,"['Gnosis', 'Polygon', 'Fantom', 'BSC', 'Avalanche', 'Moonriver', 'Ethereum', 'OP Mainnet', 'Arbitrum', 'Metis', 'Base', 'Linea']",Dexs,2453,26844.0,118582.0,-39.09,-61.24,-56.2
Dove Swap V3,['Polygon zkEVM'],Dexs,2443,18984.0,79398.0,173.27,-56.92,7.81
Equilibre,['Kava'],Dexs,2409,50856.0,130405.0,-9.57,-38.04,-36.45
CaviarNine Agg,['Radix'],DEX Aggregator,2366,11198.0,47028.0,11.76,53.14,-53.25
Glide Finance,['Elastos'],Dexs,2290,26189.0,162569.0,-53.99,-60.01,-16.48
TTswap,['ThunderCore'],Dexs,2212,3635.0,8657.0,2330.77,687.19,837.29
ZilSwap,['Zilliqa'],Dexs,2105,80095.0,172126.0,162.47,-83.68,-48.72
AirSwap,"['Ethereum', 'Polygon', 'Avalanche', 'BSC', 'Arbitrum']",DEX Aggregator,2093,66280.0,526977.0,-44.83,-93.3,-75.08
KnightSwap Finance,"['BSC', 'Fantom']",Dexs,2073,29159.0,237627.0,-32.61,-68.21,-74.58
AuroraSwap,['Aurora'],Dexs,2055,23822.0,98211.0,59.3,-33.67,-52.33
WinerySwap,['BSC'],Dexs,2042,19295.0,87706.0,-24.29,-45.96,-55.36
Ginseng Swap,['Conflux'],Dexs,2011,2622.0,48572.0,366.59,778.17,65.92
Ociswap Basic,['Radix'],Dexs,2010,14742.0,99213.0,-16.74,-44.26,-90.86
Gravity Finance,['Polygon'],Dexs,1976,23009.0,70375.0,-71.36,-47.21,2.12
Pangea Swap,['Kaia'],Dexs,1792,17122.0,88176.0,17.2,-19.82,-91.54
Koi Finance CL,['ZKsync Era'],Dexs,1745,22498.0,123740.0,17.59,-73.26,-58.82
DefiPlaza,"['Ethereum', 'Radix']",Dexs,1718,18888.0,129821.0,-72.64,-69.16,-75.34
Chronos V1,['Arbitrum'],Dexs,1705,11805.0,53342.0,-41.65,-44.55,69.99
Demex AMM,['Carbon'],Dexs,1631,18132.0,91543.0,90.98,-67.09,3.03
Prophet.fun,['Solana'],Prediction Market,1607,11358.0,18313.0,-63.73,17755.56,1047.86
Titano Swych,['BSC'],Dexs,1570,18074.0,85351.0,-31.74,-53.56,-63.21
LiquidLaunch,['Hyperliquid L1'],Launchpad,1545,8465.0,62837.0,713.16,192.06,-27.36
PepeTeam DEX,['Waves'],Dexs,1487,22115.0,99856.0,-68.32,-77.91,-83.04
MantisSwap,"['Polygon', 'Polygon zkEVM', 'Mode']",Dexs,1410,7044.0,35179.0,-30.75,-59.0,-58.42
SolidLizard Dex,['Arbitrum'],Dexs,1386,12113.0,54964.0,-8.39,-52.91,-31.76
Dystopia,['Polygon'],Dexs,1369,10172.0,47148.0,67.56,-55.26,77.33
E3,"['Fantom', 'Arbitrum', 'Base']",Dexs,1351,20539.0,161390.0,-33.12,-86.38,-70.12
VoltSwap V2,['Meter'],Dexs,1257,39372.0,138200.0,-76.13,-74.9,54.61
Blue Planet,['BSC'],Dexs,1237,9918.0,60710.0,-9.38,-87.82,-60.99
X3X,['World Chain'],Prediction Market,1170,8619.0,41515.0,26.49,-34.31,-8.67
GT3,['Polygon'],Dexs,1096,15848.0,56618.0,-57.83,-24.1,552.38
Vexchange,['VeChain'],Dexs,1078,21863.0,105991.0,-33.46,-85.59,-37.29
Orca Wavebreak,['Solana'],Launchpad,1030,9999.0,2534114.0,-57.67,-1.06,-99.94
Hydradex V3,['Hydra Chain'],Dexs,1016,22511.0,75375.0,-71.14,-38.46,311.34
KuraSwap Legacy,['Sei'],Dexs,1006,6499.0,22961.0,29.97,-29.5,
Oswap AMM,['Obyte'],Dexs,968,3307.0,34710.0,191.57,-61.0,43.41
Symmetric,"['Gnosis', 'Celo', 'Telos']",Dexs,955,3468.0,15433.0,1079.01,-8.26,47.38
GasPump,['TON'],Launchpad,924,7185.0,36645.0,24.19,37.09,3322.22
Sushi Trident,"['Polygon', 'OP Mainnet', 'Arbitrum', 'BSC', 'Avalanche']",Dexs,918,2217.0,7469.0,520.27,224.38,
LineHub V3,['Linea'],Dexs,902,4672.0,25313.0,379.79,-24.01,-37.32
HyperJump,"['BSC', 'Fantom', 'Metis']",Dexs,792,6959.0,34103.0,-44.81,-55.78,-37.83
MintSwap Finance,['Mint'],Dexs,767,7698.0,52737.0,-60.16,-77.8,-81.97
Hercules V2,['Metis'],Dexs,732,2901.0,15827.0,201.23,22.2,73.46
Levinswap,['Gnosis'],Dexs,728,5209.0,30523.0,141.86,-61.19,-23.45
Solidly V2,['Ethereum'],Dexs,726,34614.0,111593.0,-96.61,-47.73,-8.33
Noah Swap,['EOS EVM'],Dexs,725,8404.0,70928.0,3.57,-50.21,-68.61
Raindex,"['Arbitrum', 'Base', 'BSC', 'Ethereum', 'Flare', 'Linea', 'Polygon']",Dexs,725,11290.0,50102.0,-48.94,-74.27,-26.17
EmpireDEX,"['BSC', 'Cronos', 'Gnosis', 'Polygon', 'Fantom', 'Avalanche', 'Ethereum', 'Kava']",Dexs,721,4652.0,6405.0,-67.77,458.91,383.89
Cometh,['Polygon'],Dexs,699,4967.0,28454.0,29.21,-75.55,26.4
Gravis Finance,"['BSC', 'Polygon']",Dexs,687,4585.0,19839.0,45.86,-49.0,30.36
VaporDex V2,['Avalanche'],Dexs,672,6369.0,31539.0,12.94,-51.45,-28.28
Blum,['TON'],Launchpad,665,9403.0,33731.0,-5.94,37.68,-72.01
HakuSwap,['Avalanche'],Dexs,637,4869.0,19601.0,4.77,-43.43,37.88
dappOS IntentEX,['opBNB'],Dexs,630,11491.0,70277.0,-75.52,-42.15,-89.61
FVM Exchange,['Fantom'],Dexs,627,5246.0,44793.0,97.17,69.46,153.85
Voltage AMM,['Fuse'],Dexs,614,5429.0,35287.0,85.5,-39.03,605.75
WannaSwap,['Aurora'],Dexs,612,9341.0,34963.0,0.66,-58.14,-66.26
ZKBase,['ZKsync Era'],Dexs,597,4076.0,17986.0,57.52,-56.86,18.92
Arbitrum Exchange V2,['Arbitrum'],Dexs,558,5587.0,24428.0,-7.62,-65.49,-24.49
SquadSwap V2,['BSC'],Dexs,537,5582.0,38081.0,4.07,-44.35,-77.39
firefly,['Manta'],Dexs,513,5917.0,20815.0,42.9,-56.82,-15.9
StellaSwap V3,['Moonbeam'],Dexs,506,14166.0,51579.0,-78.4,-58.32,-66.02
YokaiSwap,"['Godwoken', 'GodwokenV1']",Dexs,490,15053.0,363627.0,-71.81,-98.63,-98.72
SparkDEX V3,['Flare'],Dexs,489,2073.0,13596.0,7.24,3.16,7.24
Huckleberry AMM,['Moonriver'],Dexs,465,4176.0,24016.0,176.79,50.49,384.38
UniDerp,['Unichain'],Launchpad,462,3476.0,21325.0,0.22,-55.23,73.68
MinMax Finance,['IoTeX'],Dexs,449,6287.0,34290.0,123.38,-11.44,-98.29
HorizonDEX,"['Linea', 'Base']",Dexs,439,3097.0,24283.0,54.04,-66.77,-81.09
Fenix Concentrated Liquidity,['Blast'],Dexs,434,2237.0,12497.0,2070.0,1176.47,352.08
Complus Network,"['Polygon', 'BSC', 'Avalanche']",Dexs,423,4089.0,16977.0,7.91,-48.85,-32.43
Blasterswap V3,['Blast'],Dexs,408,3018.0,274913.0,58.75,-72.09,-98.93
Holdstation Swap,"['ZKsync Era', 'Berachain']",Dexs,384,3559.0,27582.0,6.37,-49.14,110.99
Nearpad,['Aurora'],Dexs,381,3095.0,11958.0,78.87,-47.66,-25.88
LuaSwap,['Ethereum'],Dexs,375,3819.0,25290.0,12.61,-81.55,-80.45
Zyberswap V3,['Arbitrum'],Dexs,362,41293.0,101859.0,-50.48,-97.6,-90.08
IcecreamSwap V2,"['Bitgert', 'CORE']",Dexs,340,3815.0,13996.0,-42.18,0.59,-57.71
Meridian Swap,['Telos'],Dexs,333,2233.0,8362.0,172.95,516.67,-47.97
PadSwap,"['BSC', 'Moonriver', 'Moonbeam']",Dexs,332,3596.0,19447.0,-40.82,-58.03,-59.21
GooseFX V2,['Solana'],Dexs,332,3536.0,54263.0,0.61,-71.21,-88.51
PinkSwap,['BSC'],Dexs,326,5140.0,23738.0,-62.27,-56.59,-73.17
Pearl V1,['Polygon'],Dexs,324,1855.0,16888.0,70.53,-3.28,37.87
Solar Dex,['Eclipse'],Dexs,324,3528.0,18903.0,-17.35,-72.19,18.68
Aequinox,['BSC'],Dexs,297,2579.0,16807.0,1.02,-59.43,-28.78
EchoDEX V2,['Linea'],Dexs,297,2478.0,9659.0,-27.91,-57.93,-5.71
Horiza,['Arbitrum'],Dexs,284,1943.0,8335.0,358.06,-68.55,
BitGenie AMM,['Merlin'],Dexs,277,9147.0,23379.0,16.39,-59.02,-24.73
SmartDEX,['Polygon'],Dexs,267,1928.0,8042.0,82.88,-37.03,75.66
Glyph V2,['CORE'],Dexs,267,1168.0,11546.0,102.27,-28.61,-61.19
HeliSwap,['Hedera'],Dexs,241,3300.0,41604.0,14.76,-62.46,-87.58
Mobius Money,['Celo'],Dexs,237,1059.0,12672.0,2862.5,-68.44,104.31
Goblins AMM,"['smartBCH', 'BSC', 'Base']",Dexs,229,1581.0,12037.0,48.7,-41.73,-49.56
Omax Swap,['Omax'],Dexs,223,1121.0,19825.0,-13.57,30.41,-81.23
ProtoFi,['Fantom'],Dexs,216,1657.0,33407.0,44.0,38.46,-85.27
CaviarNine LSU Pool,['Radix'],Dexs,213,1388.0,150080.0,-63.02,-69.31,-99.83
CarbonSwap,['EnergyWeb'],Dexs,209,6442.0,37907.0,-80.0,-89.23,
Zebra V1,['Scroll'],Dexs,203,1165.0,5207.0,91.51,-58.4,52.63
HumanFi,['World Chain'],DEX Aggregator,203,2350.0,8758.0,-28.52,-8.97,-2.87
Archly V2,"['Arbitrum Nova', 'Arbitrum', 'Avalanche', 'Base', 'Blast', 'BSC', 'Cronos', 'Ethereum', 'Fantom', 'Filecoin', 'Fraxtal', 'Kava', 'Mantle', 'Metis', 'Mode', 'Neon', 'OP Mainnet', 'Polygon', 'Sonic', 'Telos', 'ZKsync Era', 'Zora']",Dexs,203,321.0,882.0,822.73,306.0,2155.56
SparkDEX V2,['Flare'],Dexs,191,669.0,29224.0,2628.57,253.7,2022.22
FastJPEG,['Base'],Launchpad,188,843.0,6544.0,526.67,652.0,2585.71
